id,timestamp,cpu,memory,disk,ping_status,ping_ms
1,2025-10-29 05:27:19,26.3,29.5,35.9,DOWN,-1.0
2,2025-10-29 05:27:30,22.0,29.8,35.9,DOWN,-1.0
3,2025-10-29 05:27:41,24.1,29.8,35.9,DOWN,-1.0
4,2025-10-29 05:27:52,12.8,30.1,35.9,DOWN,-1.0
5,2025-10-29 05:28:03,5.6,30.3,35.9,DOWN,-1.0
6,2025-10-29 05:45:00,6.0,44.0,35.9,DOWN,-1.0
7,2025-10-29 05:45:11,2.0,44.7,35.9,DOWN,-1.0
8,2025-10-29 05:45:22,7.0,44.3,35.9,DOWN,-1.0
9,2025-10-29 05:45:33,39.0,45.1,35.9,DOWN,-1.0
10,2025-10-29 05:45:44,11.1,45.6,35.9,DOWN,-1.0
11,2025-10-29 05:45:55,10.0,45.3,35.9,DOWN,-1.0
12,2025-10-29 05:46:06,1.0,44.6,35.9,DOWN,-1.0
13,2025-10-29 05:46:17,5.5,44.6,35.9,DOWN,-1.0
14,2025-10-29 05:46:28,7.5,32.6,35.9,DOWN,-1.0
15,2025-10-29 05:46:39,5.0,33.1,35.9,DOWN,-1.0
16,2025-10-29 05:47:31,5.6,32.9,35.9,DOWN,-1.0
17,2025-10-29 05:47:42,2.0,32.8,35.9,DOWN,-1.0
18,2025-10-29 05:47:53,2.5,33.0,35.9,DOWN,-1.0
19,2025-10-29 05:48:04,3.0,32.8,35.9,DOWN,-1.0
20,2025-10-29 05:48:15,4.5,33.0,35.9,DOWN,-1.0
21,2025-10-29 05:48:41,9.5,32.7,35.9,DOWN,-1.0
22,2025-10-29 05:48:52,2.0,33.0,35.9,DOWN,-1.0
23,2025-10-29 05:49:03,3.0,33.1,35.9,DOWN,-1.0
24,2025-10-29 05:49:14,1.5,32.8,35.9,DOWN,-1.0
25,2025-10-29 05:49:25,2.5,33.0,35.9,DOWN,-1.0
26,2025-10-29 05:49:59,4.5,32.8,35.9,DOWN,-1.0
27,2025-10-29 05:50:10,7.5,32.9,35.9,DOWN,-1.0
28,2025-10-29 05:50:21,2.0,33.1,35.9,DOWN,-1.0
29,2025-10-29 05:50:32,9.0,33.0,35.9,DOWN,-1.0
30,2025-10-29 05:50:43,2.5,33.1,35.9,DOWN,-1.0
